uniq_id,name,name_s,season,Premiere,Episode,episode_duration,channel,permission,writer,actor1,actor2,actor3,genre1,genre2,genre3,genre4,genre5,aka1,aka2,aka3,country,language,IMDb,score,review,5star,4star,3star,2star,1star
https://www.douban.com/doubanapp/dispatch?uri=/tv/30409803,仙王的日常生活,仙王的日常生活,,2020-01-18,16,20分钟,哔哩哔哩,VIP免费观看,,龙吟,谷江山,钱琛, 动画,,,,,,,,中国大陆,汉语普通话,,5.4,13671,5.0%,5.0%,40.3%,25.0%,15.6%
https://www.douban.com/doubanapp/dispatch?uri=/tv/26184585,秦时明月之沧海横流,秦时明月之沧海横流,6,2020-10-08,36,22分钟,优酷视频,VIP免费观看, 沈乐平,冯骏骅,黄怡晴,沈达威, 动画,奇幻,武侠,古装,, 秦时明月6,秦时明月系列 陆,秦时明月之始皇之死,中国大陆,汉语普通话,,5.4,28744,10.8%,10.8%,29.2%,20.5%,24.1%
https://www.douban.com/doubanapp/dispatch?uri=/tv/27591191,我的奇怪朋友,我的奇怪朋友,,2020-08-19,24,35分钟,爱奇艺视频,免费观看, 梁佳豪,王一博,张逸杰,王萌黎, 剧情,奇幻,,,, 超凡天赋,超能学院,,中国大陆,汉语普通话,tt12928760,6.1,33903,18.3%,18.3%,24.3%,14.8%,20.9%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35070344,奇葩说 第七季,奇葩说,,2020-12-17,24,100分钟,爱奇艺视频,VIP免费观看,,马东,蔡康永,李诞, 脱口秀,,,,,,,,中国大陆,汉语普通话,,6.8,39853,10.3%,10.3%,40.9%,9.4%,3.0%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35173861,十三邀 第五季,十三邀,5,2020-12-25,13,57分钟,腾讯视频,VIP免费观看,,许知远,罗翔,仁科, 脱口秀,,,,,,,,中国大陆,汉语普通话,,9.0,19240,55.2%,55.2%,6.5%,0.3%,0.1%
https://www.douban.com/doubanapp/dispatch?uri=/tv/26926450,天舞纪,天舞纪,,2020-07-08,28,44分钟,爱奇艺视频,VIP免费观看, 张海帆,许凯,吴佳怡,哈妮克孜, 古装,,,,, 妖气长安,,,中国大陆,汉语普通话,tt11290938,5.4,24981,9.3%,9.3%,39.1%,23.6%,17.4%
https://www.douban.com/doubanapp/dispatch?uri=/tv/30421519,心宅猎人,心宅猎人,,2020-11-23,36,47分钟,爱奇艺视频,VIP免费观看, 谢弦驰,侯明昊,刘冬沁,祝绪丹, 剧情,,,,,,,,中国大陆,汉语普通话,tt13539710,6.0,6584,6.6%,6.6%,44.6%,21.5%,7.4%
https://www.douban.com/doubanapp/dispatch?uri=/tv/27195027,使徒行者3,使徒行者3,,2020-10-12,37,45分钟,,, 叶天成,林峯,苗侨伟,马国明, 悬疑,犯罪,,,, 使徒行者第三部,,,中国大陆,粤语,,6.3,29942,5.9%,5.9%,54.0%,15.2%,2.5%
https://www.douban.com/doubanapp/dispatch?uri=/tv/34894508,德云斗笑社,德云斗笑社,,2020-08-27,10,125分钟,,, 李娟,郭德纲,于谦,岳云鹏, 喜剧,真人秀,,,, 德云供笑社,,,中国大陆,汉语普通话,,7.2,28307,15.3%,15.3%,36.9%,7.6%,1.3%
https://www.douban.com/doubanapp/dispatch?uri=/tv/34995656,斗罗大陆1 第四部分,斗罗大陆1,4,2020-02-22,13,20分钟,,, 沈乐平,沈磊,程玉珠,黄翔宇, 剧情,动画,奇幻,,, 斗罗大陆 第一季 Part.4,斗罗大陆 铅华洗尽,,中国大陆,汉语普通话,,7.8,11360,24.5%,24.5%,23.6%,4.8%,0.6%
https://www.douban.com/doubanapp/dispatch?uri=/tv/30463519,燕云台,燕云台,,2020-11-03,48,45分钟,腾讯视频,VIP免费观看, 蒋胜男,唐嫣,窦骁,佘诗曼, 爱情,历史,古装,,, The Legend of Empress,,,中国大陆,汉语普通话,tt12611212,4.4,33287,4.2%,4.2%,24.2%,29.1%,34.0%
https://www.douban.com/doubanapp/dispatch?uri=/tv/26873817,古董局中局Ⅱ：鉴墨寻瓷,古董局中局Ⅱ：鉴墨寻瓷,,2020-05-10,36,45分钟,爱奇艺视频,VIP免费观看, 张亚曦,夏雨,魏晨,阿丽亚, 剧情,悬疑,犯罪,,, 古董局中局2,古董局中局Ⅱ,古董局中局之鉴墨寻瓷,中国大陆,汉语普通话,tt12274614,7.0,25800,9.8%,9.8%,42.5%,6.8%,1.7%
https://www.douban.com/doubanapp/dispatch?uri=/tv/26873817,古董局中局Ⅱ：鉴墨寻瓷,古董局中局Ⅱ：鉴墨寻瓷,,2020-05-10,36,45分钟,腾讯视频,VIP免费观看, 张亚曦,夏雨,魏晨,阿丽亚, 剧情,悬疑,犯罪,,, 古董局中局2,古董局中局Ⅱ,古董局中局之鉴墨寻瓷,中国大陆,汉语普通话,tt12274614,7.0,25800,9.8%,9.8%,42.5%,6.8%,1.7%
https://www.douban.com/doubanapp/dispatch?uri=/tv/26873817,古董局中局Ⅱ：鉴墨寻瓷,古董局中局Ⅱ：鉴墨寻瓷,,2020-05-10,36,45分钟,央视频,VIP免费观看, 张亚曦,夏雨,魏晨,阿丽亚, 剧情,悬疑,犯罪,,, 古董局中局2,古董局中局Ⅱ,古董局中局之鉴墨寻瓷,中国大陆,汉语普通话,tt12274614,7.0,25800,9.8%,9.8%,42.5%,6.8%,1.7%
https://www.douban.com/doubanapp/dispatch?uri=/tv/30421584,蓬莱间,蓬莱间,,2020-01-06,35,35分钟,腾讯视频,VIP免费观看, 路寒,白宇,郑湫泓,季肖冰, 剧情,爱情,奇幻,,, Fairyland Lovers,,,中国大陆,汉语普通话,tt10410130,6.2,27823,12.2%,12.2%,47.9%,17.4%,5.9%
https://www.douban.com/doubanapp/dispatch?uri=/tv/32579748,酋长的男人,酋长的男人,,2020-05-28,30,40分钟,腾讯视频,VIP免费观看, 秦琴,张雅钦,任宥纶,陈希郡, 喜剧,爱情,悬疑,,,,,,中国大陆,汉语普通话,tt13022610,6.3,12080,10.8%,10.8%,44.9%,15.8%,6.3%
https://www.douban.com/doubanapp/dispatch?uri=/tv/34815432,亲爱的自己,亲爱的自己,,2020-09-07,48,52分钟,芒果TV,VIP免费观看, 苏晓苑,刘诗诗,朱一龙,阚清子, 剧情,爱情,,,, To Dear Myself,,,中国大陆,汉语普通话,tt12199522,5.9,83646,18.3%,18.3%,30.5%,25.6%,13.9%
https://www.douban.com/doubanapp/dispatch?uri=/tv/30474603,少女大人,少女大人,,2020-08-27,32,38分钟,腾讯视频,VIP免费观看, 刘颖,陈瑶,张凌赫,张家鼎, 爱情,悬疑,古装,,,,,,中国大陆,汉语普通话,tt12987584,6.2,18540,6.5%,6.5%,49.8%,19.1%,3.1%
https://www.douban.com/doubanapp/dispatch?uri=/tv/34868295,完美先生和差不多小姐,完美先生和差不多小姐,,2020-09-28,24,40分钟,芒果TV,VIP免费观看, 李晗,魏哲鸣,徐若晗,代云帆, 爱情,,,,,,,,中国大陆,汉语普通话,tt13161710,6.3,22360,8.7%,8.7%,49.6%,14.8%,5.6%
https://www.douban.com/doubanapp/dispatch?uri=/tv/26984534,猎狐,猎狐,,2020-04-14,44,45分钟,优酷视频,VIP免费观看, 赵冬苓,王凯,王鸥,胡军, 剧情,犯罪,,,, Hunting,,,中国大陆,汉语普通话,tt11474076,6.8,81324,11.1%,11.1%,43.7%,9.0%,2.8%
https://www.douban.com/doubanapp/dispatch?uri=/tv/26984534,猎狐,猎狐,,2020-04-14,44,45分钟,腾讯视频,免费观看, 赵冬苓,王凯,王鸥,胡军, 剧情,犯罪,,,, Hunting,,,中国大陆,汉语普通话,tt11474076,6.8,81324,11.1%,11.1%,43.7%,9.0%,2.8%
https://www.douban.com/doubanapp/dispatch?uri=/tv/26984534,猎狐,猎狐,,2020-04-14,44,45分钟,爱奇艺视频,VIP免费观看, 赵冬苓,王凯,王鸥,胡军, 剧情,犯罪,,,, Hunting,,,中国大陆,汉语普通话,tt11474076,6.8,81324,11.1%,11.1%,43.7%,9.0%,2.8%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35008143,令人心动的offer 第二季,令人心动的offer,,2020-11-11,10,120分钟,腾讯视频,VIP免费观看, 褚亚伟,何炅,撒贝宁,范丞丞, 真人秀,,,,,,,,中国大陆,汉语普通话,,7.3,39786,12.8%,12.8%,34.1%,4.8%,1.9%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35081634,斗罗大陆1 第五部分,斗罗大陆1,5,2020-05-23,13,20分钟,,, 沈乐平,沈磊,程玉珠,黄翔宇, 剧情,动画,奇幻,,, 斗罗大陆 第一季 Part.5,斗罗大陆 小舞诀别,,中国大陆,汉语普通话,,8.0,10155,26.9%,26.9%,21.8%,3.1%,0.0%
https://www.douban.com/doubanapp/dispatch?uri=/tv/30481881,锦绣南歌,锦绣南歌,,2020-07-01,53,44分钟,腾讯视频,VIP免费观看, 吴孟璋,李沁,秦昊,谷嘉诚, 武侠,古装,,,, 南歌嘹亮,锦绣长歌,雀谋,中国大陆,汉语普通话,tt12630290,5.4,48995,8.9%,8.9%,32.3%,32.5%,14.7%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35256194,斗罗大陆1 第七部分,斗罗大陆1,7,2020-11-21,13,20分钟,,, 沈欢愉,沈磊,程玉珠,黄翔宇, 动画,奇幻,,,, 斗罗大陆 第一季 Part.7,斗罗大陆 瀚海乾坤,,中国大陆,汉语普通话,,8.1,15823,32.7%,32.7%,18.5%,1.8%,1.8%
https://www.douban.com/doubanapp/dispatch?uri=/tv/26735602,雷霆战将,雷霆战将,,2020-11-03,39,45分钟,,, 黄淼,张云龙,高伟光,赖雨濛, 剧情,战争,,,, 亮剑3,亮剑之雷霆战将,,中国大陆,汉语普通话,,2.1,18076,0.5%,0.5%,0.5%,1.1%,97.3%
https://www.douban.com/doubanapp/dispatch?uri=/tv/30463737,谁说我结不了婚,谁说我结不了婚,,2020-05-26,40,45分钟,芒果TV,VIP免费观看, 肖诗瑶,潘粤明,童瑶,陈数, 剧情,爱情,家庭,,, 我不是结不了婚,中国版我选择了不结婚,,中国大陆,汉语普通话,tt12357976,6.6,43361,9.5%,9.5%,46.5%,10.1%,4.0%
https://www.douban.com/doubanapp/dispatch?uri=/tv/30463737,谁说我结不了婚,谁说我结不了婚,,2020-05-26,40,45分钟,爱奇艺视频,VIP免费观看, 肖诗瑶,潘粤明,童瑶,陈数, 剧情,爱情,家庭,,, 我不是结不了婚,中国版我选择了不结婚,,中国大陆,汉语普通话,tt12357976,6.6,43361,9.5%,9.5%,46.5%,10.1%,4.0%
https://www.douban.com/doubanapp/dispatch?uri=/tv/30463737,谁说我结不了婚,谁说我结不了婚,,2020-05-26,40,45分钟,央视频,免费观看, 肖诗瑶,潘粤明,童瑶,陈数, 剧情,爱情,家庭,,, 我不是结不了婚,中国版我选择了不结婚,,中国大陆,汉语普通话,tt12357976,6.6,43361,9.5%,9.5%,46.5%,10.1%,4.0%
https://www.douban.com/doubanapp/dispatch?uri=/tv/30425739,一念永恒,一念永恒,,2020-08-12,52,19,腾讯视频,VIP免费观看, 梁莎,苏尚卿,郭浩然,李诗萌, 剧情,动画,古装,,, 一念永恒动画,,,中国大陆,汉语普通话,,7.7,9273,25.8%,25.8%,25.8%,6.6%,1.1%
https://www.douban.com/doubanapp/dispatch?uri=/tv/34894619,明星大侦探互动衍生2之目标人物,明星大侦探互动衍生2之目标人物,2,2020-11-11,20,20分钟,,, 瞿绍婷,白敬亭,魏晨,张雨剑, 剧情,喜剧,悬疑,犯罪,, 目标人物,头号嫌疑人,明星大侦探之头号嫌疑人 第二季,中国大陆,汉语普通话,,8.2,17632,32.1%,32.1%,17.9%,2.3%,0.3%
https://www.douban.com/doubanapp/dispatch?uri=/tv/30463518,致我们甜甜的小美满,致我们甜甜的小美满,,2020-04-10,27,46分钟,腾讯视频,VIP免费观看, 赵乾乾,龚俊,刘人语,李歌洋, 爱情,,,,, 舟而复始,,,中国大陆,汉语普通话,tt12089098,6.0,39478,10.3%,10.3%,42.0%,23.7%,6.7%
https://www.douban.com/doubanapp/dispatch?uri=/tv/30463518,致我们甜甜的小美满,致我们甜甜的小美满,,2020-04-10,27,46分钟,芒果TV,免费观看, 赵乾乾,龚俊,刘人语,李歌洋, 爱情,,,,, 舟而复始,,,中国大陆,汉语普通话,tt12089098,6.0,39478,10.3%,10.3%,42.0%,23.7%,6.7%
https://www.douban.com/doubanapp/dispatch?uri=/tv/34896059,万圣街,万圣街,,2020-04-01,24,4分钟,腾讯视频,VIP免费观看, 零子还有钞,夏海青,藤新,杜炎喆, 喜剧,动画,短片,奇幻,, 万圣街动画 第一季,,,中国大陆,汉语普通话,,8.4,7761,37.7%,37.7%,15.2%,0.6%,0.0%
https://www.douban.com/doubanapp/dispatch?uri=/tv/34896059,万圣街,万圣街,,2020-04-01,24,4分钟,哔哩哔哩,VIP免费观看, 零子还有钞,夏海青,藤新,杜炎喆, 喜剧,动画,短片,奇幻,, 万圣街动画 第一季,,,中国大陆,汉语普通话,,8.4,7761,37.7%,37.7%,15.2%,0.6%,0.0%
https://www.douban.com/doubanapp/dispatch?uri=/tv/26357390,了不起的女孩,了不起的女孩,,2020-12-21,36,45分钟,爱奇艺视频,VIP免费观看, 丁洁如,李一桐,金晨,张超, 剧情,爱情,,,,,,,中国大陆,汉语普通话,tt13666284,6.5,29842,10.7%,10.7%,46.8%,14.5%,4.1%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35191339,斗罗大陆1 第六部分,斗罗大陆1,6,2020-08-22,13,15,,, 沈欢愉,沈磊,程玉珠,黄翔宇, 动画,,,,, 斗罗大陆 第一季 Part.6,斗罗大陆 星斗献祭,,中国大陆,,,8.3,12702,35.7%,35.7%,15.0%,2.7%,0.0%
https://www.douban.com/doubanapp/dispatch?uri=/tv/34995666,离人心上,离人心上,,2020-07-30,35,45分钟,芒果TV,VIP免费观看, 董珂,郑业成,胡意旋,黄灿灿, 爱情,古装,,,, 晚晚夜未眠,,,中国大陆,汉语普通话,tt12763414,6.5,28030,12.5%,12.5%,43.9%,14.1%,5.4%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35170001,吞噬星空,吞噬星空,,2020-11-29,26,20分钟,腾讯视频,VIP免费观看,,赵乾景,谢莹,宋国庆, 科幻,动画,,,, 吞噬星空 第一季,Swallowed Star,,中国大陆,汉语普通话,,6.8,10229,12.1%,12.1%,39.1%,9.7%,4.8%
https://www.douban.com/doubanapp/dispatch?uri=/tv/34456006,创造营2020,创造营2020,,2020-05-02,10,130分钟,,,,黄子韬,鹿晗,毛不易, 歌舞,真人秀,,,, 创造营 第三季,Chuang 2020,Produce Camp 2020,中国大陆,汉语普通话,tt12263796,5.2,52293,4.4%,4.4%,37.2%,28.3%,17.0%
https://www.douban.com/doubanapp/dispatch?uri=/tv/30360410,你是我的命中注定,你是我的命中注定,,2020-06-05,36,45分钟,腾讯视频,VIP免费观看, 陈炘怡,邢昭林,梁洁,傅菁, 爱情,,,,, 命中注定我爱你,,,中国大陆,汉语普通话,tt12357958,5.3,23336,5.9%,5.9%,40.2%,26.9%,16.4%
https://www.douban.com/doubanapp/dispatch?uri=/tv/33385793,痕迹,痕迹,,2020-06-15,36,30分钟,腾讯视频,VIP免费观看, 毕蔷,徐正溪,姚笛,王新, 悬疑,犯罪,,,,,,,中国大陆,汉语普通话,tt12484538,6.1,17007,10.8%,10.8%,45.7%,16.2%,10.1%
https://www.douban.com/doubanapp/dispatch?uri=/tv/34951279,少爷与我的罗曼史,少爷与我的罗曼史,,2020-12-24,32,30分钟,腾讯视频,VIP免费观看, 黄梦婷,杨志雯,叶盛佳,赵天宇, 爱情,古装,,,, 我太爱哥哥了怎么办,,,中国大陆,汉语普通话,,6.5,5826,14.2%,14.2%,33.3%,18.5%,6.8%
https://www.douban.com/doubanapp/dispatch?uri=/tv/30317700,巡回检察组,巡回检察组,,2020-12-13,43,45分钟,优酷视频,VIP免费观看, 余飞,于和伟,韩雪,马元, 剧情,犯罪,,,, 人民的正义,正义颂,,中国大陆,汉语普通话,tt13636540,6.9,73251,13.5%,13.5%,38.5%,9.6%,4.2%
https://www.douban.com/doubanapp/dispatch?uri=/tv/27038958,全职高手 第二季,全职高手,2,2020-09-25,12,24分钟,腾讯视频,VIP免费观看, 白熊,张杰,叶清,夏磊, 剧情,动画,,,, 全职高手动画版 第二季,The King's Avatar 2,,中国大陆,汉语普通话,,7.0,18029,11.7%,11.7%,42.3%,6.6%,1.7%
https://www.douban.com/doubanapp/dispatch?uri=/tv/30463413,旗袍美探,旗袍美探,,2020-08-28,34,45分钟,腾讯视频,VIP免费观看, 金维一,马伊琍,高伟光,董璇, 爱情,悬疑,犯罪,,, 爱思小姐探案集,Miss S,,中国大陆,汉语普通话,tt12477900,6.6,38839,9.7%,9.7%,45.4%,9.7%,4.6%
https://www.douban.com/doubanapp/dispatch?uri=/tv/34840339,脱口秀大会 第三季,脱口秀大会,3,2020-07-22,10,130分钟,腾讯视频,VIP免费观看, 王建国,李诞,王思文,王建国, 脱口秀,,,,, 脱口秀大会3,,,中国大陆,汉语普通话,tt12776094,7.9,62843,22.3%,22.3%,19.0%,2.2%,0.8%
https://www.douban.com/doubanapp/dispatch?uri=/tv/34446726,且听凤鸣,且听凤鸣,,2020-08-10,30,45分钟,腾讯视频,VIP免费观看, 姚楠,杨超越,徐开骋,傅菁, 爱情,古装,,,, 神医凰后,,,中国大陆,汉语普通话,tt11311066,6.1,49325,28.0%,28.0%,21.7%,19.1%,21.7%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35136832,哈哈哈哈哈—很高兴遇到你,哈哈哈哈哈—很高兴遇到你,,2020-11-06,12,120分钟,腾讯视频,VIP免费观看, 晴宇,邓超,陈赫,鹿晗, 真人秀,,,,, 哈哈哈哈哈：很高兴遇到你,五哈,哈哈哈哈哈,中国大陆,汉语普通话,tt14098718,6.4,33204,8.6%,8.6%,41.4%,13.4%,7.6%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35136832,哈哈哈哈哈—很高兴遇到你,哈哈哈哈哈—很高兴遇到你,,2020-11-06,12,120分钟,爱奇艺视频,免费观看, 晴宇,邓超,陈赫,鹿晗, 真人秀,,,,, 哈哈哈哈哈：很高兴遇到你,五哈,哈哈哈哈哈,中国大陆,汉语普通话,tt14098718,6.4,33204,8.6%,8.6%,41.4%,13.4%,7.6%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35268248,中国,中国,,2020-12-07,12,50分钟,芒果TV,VIP免费观看, 邓建永,何炅,汪涵,于朦胧, 纪录片,,,,, 中国第一季,,,中国大陆,汉语普通话,tt19731156,8.3,9548,40.1%,40.1%,14.4%,3.7%,1.1%
https://www.douban.com/doubanapp/dispatch?uri=/tv/30465923,九流霸主,九流霸主,,2020-10-23,36,44分钟,芒果TV,免费观看, 邱钰,白鹿,赖艺,方逸伦, 古装,,,,,,,,中国大陆,汉语普通话,tt10742214,5.1,7332,6.1%,6.1%,32.7%,39.8%,13.3%
https://www.douban.com/doubanapp/dispatch?uri=/tv/30465923,九流霸主,九流霸主,,2020-10-23,36,44分钟,腾讯视频,VIP免费观看, 邱钰,白鹿,赖艺,方逸伦, 古装,,,,,,,,中国大陆,汉语普通话,tt10742214,5.1,7332,6.1%,6.1%,32.7%,39.8%,13.3%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35192568,奔跑吧·黄河篇,奔跑吧,,2020-12-04,6,110分钟,爱奇艺视频,VIP免费观看,,郑恺,李晨,杨颖, 冒险,真人秀,,,, Keep Running the Yellow River,,,中国大陆,汉语普通话,tt15723632,5.8,8677,2.2%,2.2%,55.6%,18.4%,6.9%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35192568,奔跑吧·黄河篇,奔跑吧,,2020-12-04,6,110分钟,优酷视频,免费观看,,郑恺,李晨,杨颖, 冒险,真人秀,,,, Keep Running the Yellow River,,,中国大陆,汉语普通话,tt15723632,5.8,8677,2.2%,2.2%,55.6%,18.4%,6.9%
https://www.douban.com/doubanapp/dispatch?uri=/tv/33428664,时光与你都很甜,时光与你都很甜,,2020-02-14,32,31分钟,芒果TV,VIP免费观看, 禾白三少,吕小雨,孙泽源,王晴, 剧情,,,,,,,,中国大陆,汉语普通话,tt11774290,6.0,21561,7.1%,7.1%,42.9%,17.9%,10.7%
https://www.douban.com/doubanapp/dispatch?uri=/tv/30486573,怪你过分美丽,怪你过分美丽,,2020-06-08,36,45分钟,爱奇艺视频,VIP免费观看, 苏蓬,秦岚,高以翔,王子异, 剧情,,,,, Blame You Too Beautiful,We Are All Alone,,中国大陆,汉语普通话,tt12357952,7.7,66561,21.1%,21.1%,28.8%,3.2%,0.4%
https://www.douban.com/doubanapp/dispatch?uri=/tv/30458950,装台,装台,,2020-11-29,33,45分钟,芒果TV,VIP免费观看, 马晓勇,张嘉益,闫妮,宋丹丹, 剧情,家庭,,,, 我待生活如初恋,Stage Builder,Building the Stage,中国大陆,汉语普通话,tt11166806,8.0,41044,31.3%,31.3%,20.2%,3.7%,0.5%
https://www.douban.com/doubanapp/dispatch?uri=/tv/30483665,全世界最好的你,全世界最好的你,,2020-04-10,24,41分钟,优酷视频,VIP免费观看, 赵夏盈,宋伊人,张耀,屈菁菁, 剧情,爱情,,,,,,,中国大陆,汉语普通话,tt12193126,6.3,29430,10.4%,10.4%,48.2%,16.8%,4.9%
https://www.douban.com/doubanapp/dispatch?uri=/tv/27011418,秋蝉,秋蝉,,2020-05-04,49,44分钟,芒果TV,VIP免费观看, 付宁,任嘉伦,李曼,刘欢, 剧情,悬疑,,,, Cicada of Autumn,,,中国大陆,汉语普通话,tt12228116,5.7,62648,15.2%,15.2%,26.6%,30.1%,14.7%
https://www.douban.com/doubanapp/dispatch?uri=/tv/27011418,秋蝉,秋蝉,,2020-05-04,49,44分钟,优酷视频,VIP免费观看, 付宁,任嘉伦,李曼,刘欢, 剧情,悬疑,,,, Cicada of Autumn,,,中国大陆,汉语普通话,tt12228116,5.7,62648,15.2%,15.2%,26.6%,30.1%,14.7%
https://www.douban.com/doubanapp/dispatch?uri=/tv/27011418,秋蝉,秋蝉,,2020-05-04,49,44分钟,腾讯视频,VIP免费观看, 付宁,任嘉伦,李曼,刘欢, 剧情,悬疑,,,, Cicada of Autumn,,,中国大陆,汉语普通话,tt12228116,5.7,62648,15.2%,15.2%,26.6%,30.1%,14.7%
https://www.douban.com/doubanapp/dispatch?uri=/tv/27011418,秋蝉,秋蝉,,2020-05-04,49,44分钟,爱奇艺视频,VIP免费观看, 付宁,任嘉伦,李曼,刘欢, 剧情,悬疑,,,, Cicada of Autumn,,,中国大陆,汉语普通话,tt12228116,5.7,62648,15.2%,15.2%,26.6%,30.1%,14.7%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35115259,元气满满的哥哥,元气满满的哥哥,,2020-07-31,10,110分钟,芒果TV,VIP免费观看,,胡军,杨洋,蔡国庆, 真人秀,,,,, 元气少年,,,中国大陆,汉语普通话,,7.4,29647,18.9%,18.9%,29.9%,4.9%,3.3%
https://www.douban.com/doubanapp/dispatch?uri=/tv/30481987,叹息桥,叹息桥,,2020-03-28,15,45分钟,优酷视频,VIP免费观看, 黃竣培,林保怡,周家怡,卫诗雅, 剧情,悬疑,,,, The Gutter,,,中国香港,粤语,tt12699114,8.7,59593,47.5%,47.5%,9.8%,1.7%,0.4%
https://www.douban.com/doubanapp/dispatch?uri=/tv/30409801,百妖谱 第一季,百妖谱,,2020-04-25,12,31分钟,哔哩哔哩,VIP免费观看, 裟椤双树,赵小双,常蓉珊,曹云图, 动画,奇幻,,,,,,,中国大陆,汉语普通话,,7.8,26674,23.9%,23.9%,28.0%,3.4%,0.2%
https://www.douban.com/doubanapp/dispatch?uri=/tv/30217666,阳光之下,阳光之下,,2020-12-26,40,47分钟,芒果TV,VIP免费观看, 裴文,蔡文静,刘凯,彭冠英, 爱情,悬疑,犯罪,,, 掌中之物,The Confidence,The Controllers,中国大陆,汉语普通话,tt12199200,6.7,82763,15.2%,15.2%,38.3%,12.5%,5.3%
https://www.douban.com/doubanapp/dispatch?uri=/tv/30446742,暮白首,暮白首,,2020-06-18,45,45分钟,爱奇艺视频,VIP免费观看, 韩佩贞,任嘉伦,张慧雯,李艺彤, 爱情,武侠,古装,,, 美人暮白首,沧雪龙吟暮白首,Love a Lifetime,中国大陆,汉语普通话,tt12374094,6.0,42973,17.4%,17.4%,33.7%,22.7%,13.6%
https://www.douban.com/doubanapp/dispatch?uri=/tv/33425318,王牌对王牌 第五季,王牌对王牌,,2020-02-21,12,108分钟,芒果TV,VIP免费观看, 范家驹,沈涛,沈腾,贾玲, 真人秀,,,,, 王牌对王牌5,Trump Card season V,,中国大陆,汉语普通话,,7.3,53621,14.1%,14.1%,35.3%,4.6%,2.1%
https://www.douban.com/doubanapp/dispatch?uri=/tv/33425318,王牌对王牌 第五季,王牌对王牌,,2020-02-21,12,108分钟,爱奇艺视频,VIP免费观看, 范家驹,沈涛,沈腾,贾玲, 真人秀,,,,, 王牌对王牌5,Trump Card season V,,中国大陆,汉语普通话,,7.3,53621,14.1%,14.1%,35.3%,4.6%,2.1%
